3019,Airlines,Nome_Estabel_34,431265
3020,AIR-INDIA,Nome_Estabel_35,240960
3021,AIRALGERIE,Nome_Estabel_36,150070
3022,PHILIPPINEAIRLINES,Nome_Estabel_37,250900
3023,MEXICANA,Nome_Estabel_38,292200
3024,PAKISTANINTERNATIONAL,Nome_Estabel_39,522020
3025,AIRNEWZEALAND,Nome_Estabel_40,260765
3026,Airlines,Nome_Estabel_41,317115
3027,UTA/INTERAIR,Nome_Estabel_42,293050
3028,AIRMALTA,Nome_Estabel_43,220270
3029,SABENA,Nome_Estabel_44,251130
3030,AEROLINEASARGENTINAS,Nome_Estabel_45,291980
3031,OLYMPICAIRWAYS,Nome_Estabel_46,430590
3032,ELAL,Nome_Estabel_47,410010
3033,ANSETTAIRLINES,Nome_Estabel_48,350500
3034,AUSTRAINLIANAIRLINES,Nome_Estabel_49,522108
3035,TAP(PORTUGAL),Nome_Estabel_50,230250
3036,VASP(BRAZIL),Nome_Estabel_51,315450
3037,EGYPTAIR,Nome_Estabel_52,110014
3038,KUWAITAIRLINES,Nome_Estabel_53,350925
3039,AVIANCA,Nome_Estabel_54,312965
3040,GULFAIR(BAHRAIN),Nome_Estabel_55,210770
3041,BALKAN-BULGARIANAIRLINES,Nome_Estabel_56,241070
3042,FINNAIR,Nome_Estabel_57,220535
3043,AERLINGUS,Nome_Estabel_58,420415
3044,AIRLANKA,Nome_Estabel_59,412670
3045,NIGERIAAIRWAYS,Nome_Estabel_60,314120
3046,CRUZEIRODOSUL(BRAZIJ),Nome_Estabel_61,412667
3047,THY(TURKEY),Nome_Estabel_62,421005
3048,ROYALAIRMAROC,Nome_Estabel_63,250880
3049,TUNISAIR,Nome_Estabel_64,290140
3050,ICELANDAIR,Nome_Estabel_65,290440
3051,AUSTRIANAIRLINES,Nome_Estabel_66,220559
3052,LANCHILE,Nome_Estabel_67,510300
3053,AVIACO(SPAIN),Nome_Estabel_68,312020
3054,LADECO(CHILE),Nome_Estabel_69,150503
3055,LAB(BOLIVIA),Nome_Estabel_70,160020
3056,QUEBECAIRE,Nome_Estabel_71,312650
3057,EASTWESTAIRLINES(AUSTRALIA),Nome_Estabel_72,170610
3058,DELTA,Nome_Estabel_73,231320
3059,Airlines,Nome_Estabel_74,230380
3060,NORTHWEST,Nome_Estabel_75,220525
3061,CONTINENTAL,Nome_Estabel_76,280200
3062,WESTERN,Nome_Estabel_77,410045
3063,USAIR,Nome_Estabel_78,330395
3064,Airlines,Nome_Estabel_79,411810
3065,AIRINTER,Nome_Estabel_80,220740
3066,SOUTHWEST,Nome_Estabel_81,431844
3067,Airlines,Nome_Estabel_82,315980
3068,Airlines,Nome_Estabel_83,290730
3069,Airlines,Nome_Estabel_84,520660
3070,Airlines,Nome_Estabel_85,316940
3071,AIRBRITISHCOLUBIA,Nome_Estabel_86,290460
3072,Airlines,Nome_Estabel_87,310790
3073,Airlines,Nome_Estabel_88,220560
3074,Airlines,Nome_Estabel_89,291970
3075,SINGAPOREAIRLINES,Nome_Estabel_90,311760
3076,AEROMEXICO,Nome_Estabel_91,291440
3077,THAIAIRWAYS,Nome_Estabel_92,431990
3078,CHINAAIRLINES,Nome_Estabel_93,261460
3079,Airlines,Nome_Estabel_94,320334
3080,Airlines,Nome_Estabel_95,150720
3081,NORDAIR,Nome_Estabel_96,251150
3082,KOREANAIRLINES,Nome_Estabel_97,261570
3083,AIRAFRIGUE,Nome_Estabel_98,320425
3084,EVAAIRLINES,Nome_Estabel_99,250490
3085,MIDWESTEXPRESSAIRLINES-INC.,Nome_Estabel_100,211023
3086,Airlines,Nome_Estabel_101,353870
3087,METROAIRLINES,Nome_Estabel_102,291600
3088,CROATIAAIRLINES,Nome_Estabel_103,412240
3089,TRANSAERO,Nome_Estabel_104,353640
3090,Airlines,Nome_Estabel_105,430510
3091,Airlines,Nome_Estabel_106,510626
3092,Airlines,Nome_Estabel_107,510719
3093,Airlines,Nome_Estabel_108,314860
3094,ZAMBIAAIRWAYS,Nome_Estabel_109,290110
3095,Airlines,Nome_Estabel_110,313240
3096,AIRZIMBABWE,Nome_Estabel_111,412130
3097,Airlines,Nome_Estabel_112,312900
3098,Airlines,Nome_Estabel_113,261000
3099,CATHAYPACIFIC,Nome_Estabel_114,520420
3100,MALAYSIANAIRLINESYSTEM,Nome_Estabel_115,290840
3101,Airlines,Nome_Estabel_116,420310
3102,IBERIA,Nome_Estabel_117,410115
3103,GARUDA(INDONESIA),Nome_Estabel_118,521980
3104,Airlines,Nome_Estabel_119,261140
3105,Airlines,Nome_Estabel_120,220910
3106,BRAATHENSS.A.F.E.(NORWAY),Nome_Estabel_121,312015
3107,Airlines,Nome_Estabel_122,312630
3108,Airlines,Nome_Estabel_123,316030
3109,Airlines,Nome_Estabel_124,522020
3110,WINGSAIRWAYS,Nome_Estabel_125,312510
3111,BRITISHMIDLAND,Nome_Estabel_126,270000
3112,WINDWARDISLAND,Nome_Estabel_127,430270
3113,Airlines,Nome_Estabel_128,353890
3114,Airlines,Nome_Estabel_129,431238
3115,Airlines,Nome_Estabel_130,421335
3116,Airlines,Nome_Estabel_131,292310
3117,VIASA,Nome_Estabel_132,352750
3118,VALLEYAIRLINES,Nome_Estabel_133,510370
3119,Airlines,Nome_Estabel_134,431050
3120,Airlines,Nome_Estabel_135,350745
3121,Airlines,Nome_Estabel_136,520280
3122,Airlines,Nome_Estabel_137,432140
3123,Airlines,Nome_Estabel_138,220157
3124,Airlines,Nome_Estabel_139,317107
3125,TAN,Nome_Estabel_140,250810
3126,TALAIR,Nome_Estabel_141,290640
3127,TACAINTERNATIONAL,Nome_Estabel_142,260345
3128,Airlines,Nome_Estabel_143,292580
3129,SURINAMAIRWAYS,Nome_Estabel_144,241475
3130,SUNWORLDINTERNATIONAL,Nome_Estabel_145,315610
3131,Airlines,Nome_Estabel_146,315870
3132,Airlines,Nome_Estabel_147,354820
3133,SUNBELTAIRLINES,Nome_Estabel_148,351080
3134,Airlines,Nome_Estabel_149,412300
3135,SUDANAIRWAYS,Nome_Estabel_150,251430
3136,Airlines,Nome_Estabel_151,410530
3137,SINGLETON,Nome_Estabel_152,350700
3138,SIMMONSAIRLINES,Nome_Estabel_153,521840
3139,Airlines,Nome_Estabel_154,292980
3140,Airlines,Nome_Estabel_155,510735
3141,Airlines,Nome_Estabel_156,317115
3142,Airlines,Nome_Estabel_157,500520
3143,SCENICAIRLINES,Nome_Estabel_158,412840
3144,VIRGINATLANTIC,Nome_Estabel_159,261130
3145,SANJUANAIRLINES,Nome_Estabel_160,312550
3146,LUXAIR,Nome_Estabel_161,291770
3147,Airlines,Nome_Estabel_162,421340
3148,Airlines,Nome_Estabel_163,510305
3149,Airlines,Nome_Estabel_164,251250
3150,Airlines,Nome_Estabel_165,432050
3151,AIRZAIRE,Nome_Estabel_166,220157
3152,Airlines,Nome_Estabel_167,420257
3153,Airlines,Nome_Estabel_168,251660
3154,PRINCEVILLE,Nome_Estabel_169,411760
3155,Airlines,Nome_Estabel_170,510320
3156,Airlines,Nome_Estabel_171,421507
3157,Airlines,Nome_Estabel_172,211176
3158,Airlines,Nome_Estabel_173,315400
3159,PBA,Nome_Estabel_174,251510
3160,Airlines,Nome_Estabel_175,431730
3161,ALLNIPPONAIRWAYS,Nome_Estabel_176,130130
3162,Airlines,Nome_Estabel_177,292370
3163,Airlines,Nome_Estabel_178,316695
3164,NORONTAIR,Nome_Estabel_179,430192
3165,NEWYORKHELICOPTER,Nome_Estabel_180,251280
3166,Airlines,Nome_Estabel_181,350820
3167,Airlines,Nome_Estabel_182,520552
3168,Airlines,Nome_Estabel_183,412700
3169,Airlines,Nome_Estabel_184,241310
3170,NOUNTCOOK,Nome_Estabel_185,351360
3171,CANADIANAIRLINESINTERNATIONAL,Nome_Estabel_186,330480
3172,NATIONAIR,Nome_Estabel_187,211060
3173,Airlines,Nome_Estabel_188,312900
3174,Airlines,Nome_Estabel_189,171250
3175,Airlines,Nome_Estabel_190,251278
3176,METROFLIGHTAIRLINES,Nome_Estabel_191,355715
3177,Airlines,Nome_Estabel_192,310050
3178,MESAAIR,Nome_Estabel_193,320225
3179,Airlines,Nome_Estabel_194,420010
3180,Airlines,Nome_Estabel_195,420590
3181,MALEV,Nome_Estabel_196,430150
3182,LOT(POLAND),Nome_Estabel_197,421300
3183,Airlines,Nome_Estabel_198,412760
3184,LIAT,Nome_Estabel_199,220740
3185,LAV(VENEZUELA),Nome_Estabel_200,260040
3186,LAP(PARAGUAY),Nome_Estabel_201,354850
3187,LACSA(COSTARICA),Nome_Estabel_202,270375
3188,Airlines,Nome_Estabel_203,292480
3189,Airlines,Nome_Estabel_204,430885
3190,JUGOSLAVAIR,Nome_Estabel_205,280710
3191,ISLANDAIRLINES,Nome_Estabel_206,241445
3192,IRANAIR,Nome_Estabel_207,171830
3193,INDIANAIRLINES,Nome_Estabel_208,280470
3194,Airlines,Nome_Estabel_209,211030
3195,Airlines,Nome_Estabel_210,350860
3196,HAWAIIANAIR,Nome_Estabel_211,351110
3197,HAVASUAIRLINES,Nome_Estabel_212,230100
3198,Airlines,Nome_Estabel_213,290300
3199,Airlines,Nome_Estabel_214,520810
3200,FUYANAAIRWAYS,Nome_Estabel_215,350630
3201,Airlines,Nome_Estabel_216,220920
3202,Airlines,Nome_Estabel_217,430583
3203,GOLDENPACIFICAIR,Nome_Estabel_218,210735
3204,FREEDOMAIR,Nome_Estabel_219,292080
3205,Airlines,Nome_Estabel_220,412810
3206,Airlines,Nome_Estabel_221,522065
3207,Airlines,Nome_Estabel_222,317130
3208,Airlines,Nome_Estabel_223,500830
3209,Airlines,Nome_Estabel_224,230820
3210,Airlines,Nome_Estabel_225,354020
3211,Airlines,Nome_Estabel_226,230310
3212,DOMINICANA,Nome_Estabel_227,230630
3213,Airlines,Nome_Estabel_228,431440
3214,Airlines,Nome_Estabel_229,210465
3215,DANAIRSERVICES,Nome_Estabel_230,292660
3216,CUMBERLANDAIRLINES,Nome_Estabel_231,353590
3217,CSA,Nome_Estabel_232,150410
3218,CROWNAIR,Nome_Estabel_233,521488
3219,COPA,Nome_Estabel_234,521180
3220,COMPANIAFAUCETT,Nome_Estabel_235,420130
3221,TRANSPORTESAEROSMILITARESECCUATORANOS,Nome_Estabel_236,270540
3222,COMMANDAIRWAYS,Nome_Estabel_237,520860
3223,COMAIR,Nome_Estabel_238,313170
3224,Airlines,Nome_Estabel_239,291165
3225,Airlines,Nome_Estabel_240,314600
3226,Airlines,Nome_Estabel_241,310630
3227,Airlines,Nome_Estabel_242,320090
3228,CAYMANAIRWAYS,Nome_Estabel_243,220997
3229,SAETASOCIAEDADECUATORIANOSDETRANSPORTESAEREOS,Nome_Estabel_244,311090
3230,Airlines,Nome_Estabel_245,251450
3231,SASHASERVICIOAERODEHONDURAS,Nome_Estabel_246,220610
3232,Airlines,Nome_Estabel_247,311870
3233,CAPITOLAIR,Nome_Estabel_248,500795
3234,BWIA,Nome_Estabel_249,230800
3235,BROKWAYAIR,Nome_Estabel_250,430205
3236,Airlines,Nome_Estabel_251,431531
3237,Airlines,Nome_Estabel_252,353370
3238,BEMIDJIAIRLINES,Nome_Estabel_253,314020
3239,BARHARBORAIRLINES,Nome_Estabel_254,521130
3240,BAHAMASAIR,Nome_Estabel_255,293280
3241,AVIATECA(GUATEMALA),Nome_Estabel_256,290840
3242,AVENSA,Nome_Estabel_257,291130
3243,AUSTRIANAIRSERVICE,Nome_Estabel_258,411680
3244,Airlines,Nome_Estabel_259,353820
3245,Airlines,Nome_Estabel_260,320160
3246,Airlines,Nome_Estabel_261,311470
3247,Airlines,Nome_Estabel_262,351780
3248,Airlines,Nome_Estabel_263,280067
3249,Airlines,Nome_Estabel_264,170320
3250,Airlines,Nome_Estabel_265,431455
3251,ALOHAAIRLINES,Nome_Estabel_266,311730
3252,ALM,Nome_Estabel_267,270260
3253,AMERICAWEST,Nome_Estabel_268,314015
3254,TRUMPAIRLINE,Nome_Estabel_269,290035
3255,Airlines,Nome_Estabel_270,421540
3256,ALASKAAIRLINES,Nome_Estabel_271,355450
3257,Airlines,Nome_Estabel_272,421090
3258,Airlines,Nome_Estabel_273,311480
3259,AMERICANTRANSAIR,Nome_Estabel_274,315890
3260,Airlines,Nome_Estabel_275,520000
3261,AIRCHINA,Nome_Estabel_276,412390
3262,RENOAIR-INC.,Nome_Estabel_277,431308
3263,Airlines,Nome_Estabel_278,292275
3264,Airlines,Nome_Estabel_279,350760
3265,Airlines,Nome_Estabel_280,312040
3266,AIRSEYCHELLES,Nome_Estabel_281,171880
3267,AIRPANAMA,Nome_Estabel_282,291970
3268,Airlines,Nome_Estabel_283,352150
3269,Airlines,Nome_Estabel_284,311830
3270,Airlines,Nome_Estabel_285,130190
3271,Airlines,Nome_Estabel_286,291120
3272,Airlines,Nome_Estabel_287,220580
3273,Airlines,Nome_Estabel_288,290980
3274,Airlines,Nome_Estabel_289,412240
3275,Airlines,Nome_Estabel_290,313920
3276,Airlines,Nome_Estabel_291,211160
3277,Airlines,Nome_Estabel_292,354080
3278,Airlines,Nome_Estabel_293,353625
3279,Airlines,Nome_Estabel_294,210870
3280,AIRJAMAICA,Nome_Estabel_295,250170
3281,Airlines,Nome_Estabel_296,231140
3282,AIRDJIBOUTI,Nome_Estabel_297,316460
3283,Airlines,Nome_Estabel_298,510630
3284,AEROVIRGINISLANDS,Nome_Estabel_299,220140
3285,AEROPERU,Nome_Estabel_300,316095
3286,AEROLINEASNICARAGUENSIS,Nome_Estabel_301,522068
3287,AEROCOACHAVAIATION,Nome_Estabel_302,350160
3288,Airlines,Nome_Estabel_303,353080
3289,Airlines,Nome_Estabel_304,291905
3290,Airlines,Nome_Estabel_305,412780
3291,ARIANAAFGHAN,Nome_Estabel_306,431845
3292,CYPRUSAIRWAYS,Nome_Estabel_307,420430
3293,ECUATORIANA,Nome_Estabel_308,316140
3294,ETHIOPIANAIRLINES,Nome_Estabel_309,431490
3295,KENYAAIRLINES,Nome_Estabel_310,330090
3296,Airlines,Nome_Estabel_311,313050
3297,Airlines,Nome_Estabel_312,130050
3298,AIRMAURITIUS,Nome_Estabel_313,510624
3299,WIDERO’SFLYVESELSKAP,Nome_Estabel_314,211240
3351,AFFILIATEDAUTORENTAL,Nome_Estabel_315,311470
3352,AMERICANINTLRENT-A-CAR,Nome_Estabel_316,350340
3353,BROOKSRENT-A-CAR,Nome_Estabel_317,421260
3354,ACTIONAUTORENTAL,Nome_Estabel_318,130406
3355,CarRental,Nome_Estabel_319,411980
3356,CarRental,Nome_Estabel_320,316165
3357,HERTZRENT-A-CAR,Nome_Estabel_321,312015
3358,CarRental,Nome_Estabel_322,354140
3359,PAYLESSCARRENTAL,Nome_Estabel_323,412635
3360,SNAPPYCARRENTAL,Nome_Estabel_324,352585
3361,AIRWAYSRENT-A-CAR,Nome_Estabel_325,430258
3362,ALTRAAUTORENTAL,Nome_Estabel_326,315470
3363,CarRental,Nome_Estabel_327,330000
3364,AGENCYRENT-A-CAR,Nome_Estabel_328,354325
3365,CarRental,Nome_Estabel_329,210215
3366,BUDGETRENT-A-CAR,Nome_Estabel_330,315000
3367,CarRental,Nome_Estabel_331,250077
3368,HOLIDAYRENT-A-WRECK,Nome_Estabel_332,410960
3369,CarRental,Nome_Estabel_333,260420
3370,RENT-A-WRECK,Nome_Estabel_334,353440
3371,CarRental,Nome_Estabel_335,290830
3372,CarRental,Nome_Estabel_336,251030
3373,CarRental,Nome_Estabel_337,313500
3374,CarRental,Nome_Estabel_338,270470
3375,CarRental,Nome_Estabel_339,420395
3376,AJAXRENT-A-CAR,Nome_Estabel_340,412050
3377,CarRental,Nome_Estabel_341,231280
3378,CarRental,Nome_Estabel_342,352790
3379,CarRental,Nome_Estabel_343,314545
3380,CarRental,Nome_Estabel_344,290790
3381,EUROPCAR,Nome_Estabel_345,211020
3382,CarRental,Nome_Estabel_346,250355
3383,CarRental,Nome_Estabel_347,510618
3384,CarRental,Nome_Estabel_348,410657
3385,TROPICALRENT-A-CAR,Nome_Estabel_349,411080
3386,SHOWCASERENTALCARS,Nome_Estabel_350,430980
3387,ALAMORENT-A-CAR,Nome_Estabel_351,292390
3388,CarRental,Nome_Estabel_352,211190
3389,AVISRENT-A-CAR,Nome_Estabel_353,312430
3390,DOLLARRENT-A-CAR,Nome_Estabel_354,430060
3391,EUROPEBYCAR,Nome_Estabel_355,220325
3392,CarRental,Nome_Estabel_356,316940
3393,NATIONALCARRENTAL,Nome_Estabel_357,241060
3394,KEMWELLGROUPRENT-A-CAR,Nome_Estabel_358,315370
3395,THRIFTYRENT-A-CAR,Nome_Estabel_359,350090
3396,TILDENTENT-A-CAR,Nome_Estabel_360,220710
3397,CarRental,Nome_Estabel_361,351870
3398,ECONO-CARRENT-A-CAR,Nome_Estabel_362,510025
3399,CarRental,Nome_Estabel_363,310510
3400,AUTOHOSTCOSTCARRENTALS,Nome_Estabel_364,314360
3401,CarRental,Nome_Estabel_365,220779
3402,CarRental,Nome_Estabel_366,292010
3403,CarRental,Nome_Estabel_367,315030
3404,CarRental,Nome_Estabel_368,291470
3405,ENTERPRISERENT-A-CAR,Nome_Estabel_369,170130
3406,CarRental,Nome_Estabel_370,355170
3407,CarRental,Nome_Estabel_371,293245
3408,CarRental,Nome_Estabel_372,170240
3409,GENERALRENT-A-CAR,Nome_Estabel_373,500627
3410,CarRental,Nome_Estabel_374,315720
3411,CarRental,Nome_Estabel_375,250640
3412,A-1RENT-A-CAR,Nome_Estabel_376,315350
3413,CarRental,Nome_Estabel_377,500345
3414,GODFREYNATLRENT-A-CAR,Nome_Estabel_378,352100
3415,CarRental,Nome_Estabel_379,351720
3416,CarRental,Nome_Estabel_380,317150
3417,CarRental,Nome_Estabel_381,292790
3418,CarRental,Nome_Estabel_382,241120
3419,ALPHARENT-A-CAR,Nome_Estabel_383,420960
3420,ANSAINTLRENT-A-CAR,Nome_Estabel_384,250650
3421,ALLSTAERENT-A-CAR,Nome_Estabel_385,260020
3422,CarRental,Nome_Estabel_386,412220
3423,AVCARRENT-A-CAR,Nome_Estabel_387,210635
3424,CarRental,Nome_Estabel_388,211102
3425,AUTOMATERENT-A-CAR,Nome_Estabel_389,260420
3426,CarRental,Nome_Estabel_390,420950
3427,AVONRENT-A-CAR,Nome_Estabel_391,351540
3428,CAREYRENT-A-CAR,Nome_Estabel_392,353530
3429,INSURANCERENT-A-CAR,Nome_Estabel_393,230125
3430,MAJORRENT-A-CAR,Nome_Estabel_394,411970
3431,REPLACEMENTRENT-A-CAR,Nome_Estabel_395,280430
3432,RESERVERENT-A-CAR,Nome_Estabel_396,293320
3433,UGLYDUCKLINGRENT-A-CAR,Nome_Estabel_397,290135
3434,USARENT-A-CAR,Nome_Estabel_398,352140
3435,VALUERENT-A-CAR,Nome_Estabel_399,310540
3436,AUTOHANSARENT-A-CAR,Nome_Estabel_400,315840
3437,CITERENT-A-CAR,Nome_Estabel_401,314340
3438,INTERENTRENT-A-CAR,Nome_Estabel_402,240895
3439,MILLEVILLERENT-A-CAR,Nome_Estabel_403,311040
3440,VIAROUTERENT-A-CAR,Nome_Estabel_404,412405
3441,CarRental,Nome_Estabel_405,292305
3501,HOLIDAYINNS-HOLIDAYINNEXPRESS,Nome_Estabel_406,221093
3502,BESTWESTERNHOTELS,Nome_Estabel_407,270880
3503,SHERATONHOTELS,Nome_Estabel_408,522005
3504,HILTONHOTELS,Nome_Estabel_409,350970
3505,FORTEHOTELS,Nome_Estabel_410,521645
3506,GOLDENTULIPHOTELS,Nome_Estabel_411,420390
3507,FRIENDSHIPINNS,Nome_Estabel_412,521810
3508,QUALITYINNS-QUALITYSUITES,Nome_Estabel_413,210410
3509,MARRIOTTHOTELS,Nome_Estabel_414,522068
3510,DAYSINN-DAYSTOP,Nome_Estabel_415,280067
3511,ARABELLAHOTELS,Nome_Estabel_416,432220
3512,INTER-CONTINENTALHOTELS,Nome_Estabel_417,430005
3513,WESTINHOTELS,Nome_Estabel_418,315650
3514,Hotels/Motels/Inns/Resorts,Nome_Estabel_419,431200
3515,RODEWAYINNS,Nome_Estabel_420,410110
3516,LAQUINTAMOTORINNS,Nome_Estabel_421,354290
3517,AMERICANAHOTELS,Nome_Estabel_422,170550
3518,SOLHOTELS,Nome_Estabel_423,170410
3519,PULLMANINTERNATIONALHOTELS,Nome_Estabel_424,351460
3520,MERIDIENHOTELS,Nome_Estabel_425,410445
3521,CRESTHOTELS(seeFORTEHOTELS),Nome_Estabel_426,261330
3522,TOKYOHOTEL,Nome_Estabel_427,311050
3523,PENNSULAHOTEL,Nome_Estabel_428,221030
3524,WELCOMGROUPHOTELS,Nome_Estabel_429,241440
3525,DUNFEYHOTELS,Nome_Estabel_430,421880
3526,Hotels/Motels/Inns/Resorts,Nome_Estabel_431,510455
3527,DOWNTOWNER-PASSPORTHOTEL,Nome_Estabel_432,312180
3528,REDLIONHOTELS-REDLIONINNS,Nome_Estabel_433,230670
3529,CPHOTELS,Nome_Estabel_434,290135
3530,RENAISSANCEHOTELS-STOUFFERHOTELS,Nome_Estabel_435,520455
3531,ASTIRHOTELS,Nome_Estabel_436,412650
3532,SUNROUTEHOTELS,Nome_Estabel_437,210083
3533,HOTELIBIS,Nome_Estabel_438,315920
3534,SOUTHERNPACIFICHOTELS,Nome_Estabel_439,310800
3535,HILTONINTERNATIONAL,Nome_Estabel_440,354060
3536,AMFACHOTELS,Nome_Estabel_441,293076
3537,ANAHOTEL,Nome_Estabel_442,412860
3538,CONCORDEHOTELS,Nome_Estabel_443,317050
3539,Hotels/Motels/Inns/Resorts,Nome_Estabel_444,160025
3540,IBEROTELHOTELS,Nome_Estabel_445,430955
3541,HOTELOKURA,Nome_Estabel_446,351200
3542,ROYALHOTELS,Nome_Estabel_447,430843
3543,FOURSEASONSHOTELS,Nome_Estabel_448,120042
3544,CIGAHOTELS,Nome_Estabel_449,315310
3545,SHANGRI-LAINTERNATIONAL,Nome_Estabel_450,312460
3546,Hotels/Motels/Inns/Resorts,Nome_Estabel_451,510774
3547,Hotels/Motels/Inns/Resorts,Nome_Estabel_452,270180
3548,HOTELESMELIA,Nome_Estabel_453,260515
3549,AUBERGEDESGOVERNEURS,Nome_Estabel_454,150655
3550,REGAL8INNS,Nome_Estabel_455,311090
3551,Hotels/Motels/Inns/Resorts,Nome_Estabel_456,430463
3552,COASTHOTELS,Nome_Estabel_457,240140
3553,PARKINNSINTERNATIONAL,Nome_Estabel_458,352890
3554,Hotels/Motels/Inns/Resorts,Nome_Estabel_459,110034
3555,Hotels/Motels/Inns/Resorts,Nome_Estabel_460,351120
3556,Hotels/Motels/Inns/Resorts,Nome_Estabel_461,510390
3557,Hotels/Motels/Inns/Resorts,Nome_Estabel_462,431041
3558,JOLLYHOTELS,Nome_Estabel_463,315230
3559,Hotels/Motels/Inns/Resorts,Nome_Estabel_464,411065
3560,Hotels/Motels/Inns/Resorts,Nome_Estabel_465,521740
3561,Hotels/Motels/Inns/Resorts,Nome_Estabel_466,412405
3562,COMFORTINNS,Nome_Estabel_467,312410
3563,JOURNEY’SENDMOTLS,Nome_Estabel_468,353220
3564,Hotels/Motels/Inns/Resorts,Nome_Estabel_469,412680
3565,RELAXINNS,Nome_Estabel_470,350490
3566,Hotels/Motels/Inns/Resorts,Nome_Estabel_471,280730
3567,Hotels/Motels/Inns/Resorts,Nome_Estabel_472,420220
3568,LADBROKEHOTELS,Nome_Estabel_473,312820
3569,Hotels/Motels/Inns/Resorts,Nome_Estabel_474,230870
3570,FORUMHOTELS,Nome_Estabel_475,431690
3571,Hotels/Motels/Inns/Resorts,Nome_Estabel_476,500500
3572,MIYAKOHOTELS,Nome_Estabel_477,292080
3573,SANDMANHOTELS,Nome_Estabel_478,520725
3574,VENTUREINNS,Nome_Estabel_479,431642
3575,VAGABONDHOTELS,Nome_Estabel_480,291835
3576,Hotels/Motels/Inns/Resorts,Nome_Estabel_481,230780
3577,MANDARINORIENTALHOTEL,Nome_Estabel_482,220650
3578,Hotels/Motels/Inns/Resorts,Nome_Estabel_483,231380
3579,HOTELMERCURE,Nome_Estabel_484,320040
3580,Hotels/Motels/Inns/Resorts,Nome_Estabel_485,221120
3581,DELTAHOTEL,Nome_Estabel_486,314030
3582,Hotels/Motels/Inns/Resorts,Nome_Estabel_487,251385
3583,SASHOTELS,Nome_Estabel_488,316095
3584,PRINCESSHOTELSINTERNATIONAL,Nome_Estabel_489,315850
3585,HUNGARHOTELS,Nome_Estabel_490,353215
3586,SOKOSHOTELS,Nome_Estabel_491,240210
3587,DORALHOTELS,Nome_Estabel_492,411545
3588,HELMSLEYHOTELS,Nome_Estabel_493,260230
3589,Hotels/Motels/Inns/Resorts,Nome_Estabel_494,230560
3590,FAIRMONTHOTELS,Nome_Estabel_495,230360
3591,SONESTAHOTELS,Nome_Estabel_496,430840
3592,OMNIHOTELS,Nome_Estabel_497,250960
3593,CUNARDHOTELS,Nome_Estabel_498,313200
3594,Hotels/Motels/Inns/Resorts,Nome_Estabel_499,353880
3595,HOSPITALITYINTERNATIONAL,Nome_Estabel_500,351920
3596,Hotels/Motels/Inns/Resorts,Nome_Estabel_501,290270
3597,Hotels/Motels/Inns/Resorts,Nome_Estabel_502,291690
3598,REGENTINTERNATIONALHOTELS,Nome_Estabel_503,432110
3599,PANNONIAHOTELS,Nome_Estabel_504,521270
3600,Hotels/Motels/Inns/Resorts,Nome_Estabel_505,500380
3601,Hotels/Motels/Inns/Resorts,Nome_Estabel_506,241060
3602,Hotels/Motels/Inns/Resorts,Nome_Estabel_507,330350
3603,NOAH’SHOTELS,Nome_Estabel_508,431480
3604,Hotels/Motels/Inns/Resorts,Nome_Estabel_509,170330
